filename, grass, marshy, rocky, sandy
sandy_terrain-175-_jpg.rf.64f6293b3ed9099e3d23de5f31b7c165.jpg, 0, 0, 0, 1
Grassy_Terrain-324-_jpg.rf.668010cb32000910f6b5f1f0b82f3c1d.jpg, 1, 0, 0, 0
Marshy_Terrain-136-_jpg.rf.669b4dc310503802bbb94fd0c93f325a.jpg, 0, 1, 0, 0
sandy_terrain-418-_jpg.rf.6592deaf68ba8caf97a52f8efd9474fc.jpg, 0, 0, 0, 1
Marshy_Terrain-288-_jpg.rf.654098089160ecf1e8f227341b89094d.jpg, 0, 1, 0, 0
Marshy_Terrain-351-_jpg.rf.661ba2f5970223ade76e47b8ba7f903d.jpg, 0, 1, 0, 0
s-285-_jpg.rf.65a38a795fa5da3d1911f51553fb8c85.jpg, 0, 0, 1, 0
Marshy_Terrain-133-_jpg.rf.66d8f63ee30418a66fee2f2635922c22.jpg, 0, 1, 0, 0
sandy_terrain-313-_jpg.rf.66dff60d3d9d4e6bdbf7871dde3d356b.jpg, 0, 0, 0, 1
Grassy_Terrain-66-_jpg.rf.6616b2dae1e5a7c9ba675b411b6bb9e9.jpg, 1, 0, 0, 0
s-211-_jpg.rf.67b9af47dcd1b308912e084a7ead1746.jpg, 0, 0, 1, 0
Marshy_Terrain-157-_jpg.rf.679b7925d7814992ecc082696daef676.jpg, 0, 1, 0, 0
Marshy_Terrain-355-_jpg.rf.682e54829ea222050b05abef4c7bbd91.jpg, 0, 1, 0, 0
sandy_terrain-70-_jpg.rf.66bb4fcafc5e2db2fb93e4824122f9e1.jpg, 0, 0, 0, 1
Marshy_Terrain-108-_jpg.rf.69dced862523e713bd806bcbfa5115d6.jpg, 0, 1, 0, 0
Grassy_Terrain-161-_jpg.rf.655821446beb5ecec8af325bf5062662.jpg, 1, 0, 0, 0
s-310-_jpg.rf.66ad04304b4213764be2bb0dcacb8848.jpg, 0, 0, 1, 0
Grassy_Terrain-88-_jpg.rf.6774275b14fba4329b18bade6c8eabaf.jpg, 1, 0, 0, 0
Grassy_Terrain-36-_jpg.rf.6a2b4e1fae3ecd9a1bd1b2f1face36d9.jpg, 1, 0, 0, 0
Marshy_Terrain-65-_jpg.rf.6889e0f8193f0306e17d4c72bf959a8d.jpg, 0, 1, 0, 0
Marshy_Terrain-224-_jpg.rf.6864ae482927414cf7c9786b97cac9bc.jpg, 0, 1, 0, 0
Grassy_Terrain-93-_jpg.rf.68894bcc2954178f463119a01d3944ae.jpg, 1, 0, 0, 0
Marshy_Terrain-262-_jpg.rf.69814b466061ff16c683ed727ec7adf3.jpg, 0, 1, 0, 0
sandy_terrain-153-_jpg.rf.68ce356e37bc4862415a1b348a7f910e.jpg, 0, 0, 0, 1
sandy_terrain-130-_jpg.rf.66e729395bfb2e1a09db7592e67b9bdc.jpg, 0, 0, 0, 1
Marshy_Terrain-207-_jpg.rf.6a8826beece23a1b441c8db29a751fb9.jpg, 0, 1, 0, 0
Marshy_Terrain-254-_jpg.rf.6b385095c2400d4dc23c0c97cb59e556.jpg, 0, 1, 0, 0
sandy_terrain-101-_jpg.rf.6c103755b28e14e4127b37e4bf96a24a.jpg, 0, 0, 0, 1
Marshy_Terrain-238-_jpg.rf.6acc8a88ecfa29958232b44394d1fb74.jpg, 0, 1, 0, 0
sandy_terrain-188-_jpg.rf.6ab92c621b5a280a690dcfe2243b43d9.jpg, 0, 0, 0, 1
Grassy_Terrain-282-_jpg.rf.6b66d91709665e5097b0ae190035ad31.jpg, 1, 0, 0, 0
Grassy_Terrain-357-_jpg.rf.6c6ddd76359673befa0602b5c9ae5a49.jpg, 1, 0, 0, 0
sandy_terrain-197-_jpg.rf.6b64be474d13c4d9ef07fe90b01f7c54.jpg, 0, 0, 0, 1
Marshy_Terrain-19-_jpg.rf.6cc628a115c76d3383d7434de97aaaf5.jpg, 0, 1, 0, 0
Grassy_Terrain-207-_jpg.rf.6c467ff78760fe20eed5d4a8568f3e9c.jpg, 1, 0, 0, 0
sandy_terrain-105-_jpg.rf.6c5b8aea4503fe3749887d27db568383.jpg, 0, 0, 0, 1
sandy_terrain-138-_jpg.rf.6c214e5b0836fc791de52f48bf6a2bac.jpg, 0, 0, 0, 1
Grassy_Terrain-55-_jpg.rf.6c9d02a882524b8802d13857da993869.jpg, 1, 0, 0, 0
sandy_terrain-420-_jpg.rf.6cd9019dff292c843694611306159bdd.jpg, 0, 0, 0, 1
Marshy_Terrain-24-_jpg.rf.6f56246028172ee34db3ae02aeff2f2d.jpg, 0, 1, 0, 0
Marshy_Terrain-20-_jpg.rf.6f75412ef2c5650f5dd3ad1a5d6d7682.jpg, 0, 1, 0, 0
s-139-_jpg.rf.6e746b51de12b1cab79fcd9daaadbd5d.jpg, 0, 0, 1, 0
sandy_terrain-116-_jpg.rf.6ed21f369e6fe6fceae5e796a9d712b8.jpg, 0, 0, 0, 1
Marshy_Terrain-44-_jpg.rf.6e3923468e17ab3026b9d93110d544d9.jpg, 0, 1, 0, 0
s-219-_jpg.rf.6deaef4e05479e99fdafa4f4cebfa1ea.jpg, 0, 0, 1, 0
Marshy_Terrain-132-_jpg.rf.6e107a1109ad7f371b0beb8beed42fdc.jpg, 0, 1, 0, 0
Grassy_Terrain-322-_jpg.rf.6f8125746ee62ac891949a808530ccc4.jpg, 1, 0, 0, 0
sandy_terrain-98-_jpg.rf.6a9b024d325d67d7ff979822283dc6ec.jpg, 0, 0, 0, 1
Grassy_Terrain-307-_jpg.rf.6ebc015d37105126ea3c44a249fb758e.jpg, 1, 0, 0, 0
Marshy_Terrain-209-_jpg.rf.6f467a4f4e9e1f10e8c41d320a5ea176.jpg, 0, 1, 0, 0
Marshy_Terrain-4-_jpg.rf.6ef886d95af0f388350ffcd7528db5fe.jpg, 0, 1, 0, 0
s-107-_jpg.rf.6f9c520b9be474cd978ed4a0b41f65bd.jpg, 0, 0, 1, 0
sandy_terrain-348-_jpg.rf.6fe7dd7bdf08603e5ded2fa4ad64ab75.jpg, 0, 0, 0, 1
Marshy_Terrain-275-_jpg.rf.701c777be1fedcfa347f26a5772d85e6.jpg, 0, 1, 0, 0
Grassy_Terrain-345-_jpg.rf.7021d3740db937bf3206eb68fa814c0a.jpg, 1, 0, 0, 0
Marshy_Terrain-341-_jpg.rf.70fa46edb78144466511e75bbf40fe29.jpg, 0, 1, 0, 0
Grassy_Terrain-10-_jpg.rf.709a371d392c841f85d9742f0717d286.jpg, 1, 0, 0, 0
s-230-_jpg.rf.70827b391e0079d272a537cfb0060ca8.jpg, 0, 0, 1, 0
Grassy_Terrain-37-_jpg.rf.71017ec055ae55c6ae82ace3632a6cfe.jpg, 1, 0, 0, 0
Marshy_Terrain-106-_jpg.rf.70aa19b909bc55a063d7b0daa379b850.jpg, 0, 1, 0, 0
s-233-_jpg.rf.723183576f2ead772c3099f7f60113fd.jpg, 0, 0, 1, 0
Marshy_Terrain-35-_jpg.rf.71c5964d45e19afd791cb079263197b6.jpg, 0, 1, 0, 0
sandy_terrain-145-_jpg.rf.724f952480616c7e7ccffc69430465cd.jpg, 0, 0, 0, 1
s-563-_jpg.rf.72d976b0530145e5e734277e98a27756.jpg, 0, 0, 1, 0
s-159-_jpg.rf.71fe51904754aff86b0f20142f62026b.jpg, 0, 0, 1, 0
Marshy_Terrain-250-_jpg.rf.7446d00ab2a573de8842dcea1bfa53d9.jpg, 0, 1, 0, 0
Marshy_Terrain-283-_jpg.rf.71051150318e8b0d4803684113a7d4c2.jpg, 0, 1, 0, 0
Grassy_Terrain-260-_jpg.rf.718546d02ad6c54bb36f7b643bd72b13.jpg, 1, 0, 0, 0
Grassy_Terrain-329-_jpg.rf.71a831355a7712047e4b78ddc7d1baad.jpg, 1, 0, 0, 0
sandy_terrain-103-_jpg.rf.71bbba8cadb5e8187ce791fad4daee01.jpg, 0, 0, 0, 1
Marshy_Terrain-163-_jpg.rf.72751b6e40b33fadbcb46185d11148c2.jpg, 0, 1, 0, 0
sandy_terrain-288-_jpg.rf.71949f8ce5b38b7f18234a7785b3d123.jpg, 0, 0, 0, 1
Grassy_Terrain-148-_jpg.rf.743bde285a0236ae41e1d7302b65f6da.jpg, 1, 0, 0, 0
s-339-_jpg.rf.73b1e1b5a459fcb7a127a8b6ea971b8e.jpg, 0, 0, 1, 0
Marshy_Terrain-338-_jpg.rf.737f2c66fb282f4436dd14c09789753d.jpg, 0, 1, 0, 0
s-147-_jpg.rf.739f6d766bdc2173ac548cc82392d753.jpg, 0, 0, 1, 0
Marshy_Terrain-285-_jpg.rf.7419ff543d877e6f36931dbb3c79ae7e.jpg, 0, 1, 0, 0
Grassy_Terrain-20-_jpg.rf.74f3dcf8971a79e317bb890f97b6482f.jpg, 1, 0, 0, 0
Grassy_Terrain-320-_jpg.rf.74a7c42e0006f9c5bc5b8db8ce6c428f.jpg, 1, 0, 0, 0
Marshy_Terrain-354-_jpg.rf.74abf125649320a9f914a6d65b8e99d6.jpg, 0, 1, 0, 0
Grassy_Terrain-334-_jpg.rf.750f9b589a1b3009fb72ca41fe67c01f.jpg, 1, 0, 0, 0
Marshy_Terrain-244-_jpg.rf.75bf51eff5972817671122a2cbba67e3.jpg, 0, 1, 0, 0
sandy_terrain-75-_jpg.rf.75331b242c0cabf4535371f618556b72.jpg, 0, 0, 0, 1
sandy_terrain-155-_jpg.rf.75d74a1613cc1d742d8e0c2ce5c95b82.jpg, 0, 0, 0, 1
s-229-_jpg.rf.790454c88780c04f607708768192c11a.jpg, 0, 0, 1, 0
sandy_terrain-108-_jpg.rf.75dc57ec4b595da5cc5179ce96d303e7.jpg, 0, 0, 0, 1
Marshy_Terrain-147-_jpg.rf.790f6b7acfef5fad72a61045cc02ae72.jpg, 0, 1, 0, 0
Marshy_Terrain-315-_jpg.rf.75b820a5fc6386c0f8ad66c10c126388.jpg, 0, 1, 0, 0
Marshy_Terrain-112-_jpg.rf.75ac4737a46c34f38ec63c494e5bfffc.jpg, 0, 1, 0, 0
s-217-_jpg.rf.77533a2334972aed56b322e910e625ad.jpg, 0, 0, 1, 0
Grassy_Terrain-131-_jpg.rf.77917cc32c9e55c016cf25751dc1b08a.jpg, 1, 0, 0, 0
Marshy_Terrain-314-_jpg.rf.761948a9165296a4251f53b47b66702d.jpg, 0, 1, 0, 0
Grassy_Terrain-242-_jpg.rf.77d61da5cbd62485e72078765290f1f1.jpg, 1, 0, 0, 0
Grassy_Terrain-209-_jpg.rf.75a0697bf85a352c70e4ed710bb51f25.jpg, 1, 0, 0, 0
sandy_terrain-30-_jpg.rf.77c669076632a287b96436371245aeb8.jpg, 0, 0, 0, 1
Grassy_Terrain-194-_jpg.rf.79741818ab11c10eeb9e5d07ebe5aa12.jpg, 1, 0, 0, 0
sandy_terrain-6-_jpg.rf.771eb2975ce48d0162ce05e7b0c592d6.jpg, 0, 0, 0, 1
Grassy_Terrain-263-_jpg.rf.75f6e2c7c30af512ad44954f7fa7ac5f.jpg, 1, 0, 0, 0
Marshy_Terrain-94-_jpg.rf.763ed881fb3a348056817a055d1dc170.jpg, 0, 1, 0, 0
Grassy_Terrain-258-_jpg.rf.79c0e7b15cb688b28e2eab93175f34c6.jpg, 1, 0, 0, 0
Grassy_Terrain-355-_jpg.rf.79321b1bc4f19ced00caa4d6e982dd50.jpg, 1, 0, 0, 0
Grassy_Terrain-77-_jpg.rf.766387c2c74ee2c406e6289ca61a7584.jpg, 1, 0, 0, 0
Grassy_Terrain-149-_jpg.rf.79430317415f69ee5d2be9b877d0da5b.jpg, 1, 0, 0, 0
Grassy_Terrain-65-_jpg.rf.79462e5487fcef1758fbd5891ac6d862.jpg, 1, 0, 0, 0
Grassy_Terrain-64-_jpg.rf.770a5377e22ab91c27b35185d4cd5c2b.jpg, 1, 0, 0, 0
Marshy_Terrain-346-_jpg.rf.79cee506a760ce7e0033e576d1923204.jpg, 0, 1, 0, 0
Grassy_Terrain-48-_jpg.rf.796c98cc8915a164e0c031d6cc04bf63.jpg, 1, 0, 0, 0
Marshy_Terrain-115-_jpg.rf.7a26022c64ce423315de78b21393760d.jpg, 0, 1, 0, 0
Grassy_Terrain-204-_jpg.rf.79e4cf7f67def492c15138e1eab1e80a.jpg, 1, 0, 0, 0
sandy_terrain-56-_jpg.rf.7a5c9577038ce77777786ff5f40bfe27.jpg, 0, 0, 0, 1
sandy_terrain-88-_jpg.rf.7b08723b56c6a5d9bb6c046fef2f9d69.jpg, 0, 0, 0, 1
s-57-_jpg.rf.7c1065e75992f944432c1a8116e00821.jpg, 0, 0, 1, 0
sandy_terrain-277-_jpg.rf.7a8434bc11e338d3bdee72a9a0a4f685.jpg, 0, 0, 0, 1
Marshy_Terrain-232-_jpg.rf.7bfbe7d95d739ae789a9e09a818e8eb4.jpg, 0, 1, 0, 0
sandy_terrain-286-_jpg.rf.7dcdd0077ce568fd662e0d198a2e8077.jpg, 0, 0, 0, 1
Marshy_Terrain-109-_jpg.rf.7a5258591d12923e7bf9acc17df773f6.jpg, 0, 1, 0, 0
Marshy_Terrain-31-_jpg.rf.7b51a48ecf8440545807c202b6846533.jpg, 0, 1, 0, 0
sandy_terrain-178-_jpg.rf.7dad004f99fbbda2ae14519055dcae00.jpg, 0, 0, 0, 1
Marshy_Terrain-390-_jpg.rf.7d591d5ee68e846162021d33cf137f13.jpg, 0, 1, 0, 0
s-345-_jpg.rf.7bee45cfb06559c3bd0c85d7aa564737.jpg, 0, 0, 1, 0
Grassy_Terrain-216-_jpg.rf.7abea829ec3a69c576805eabd9c9f209.jpg, 1, 0, 0, 0
s-186-_jpg.rf.7d33546cef392a0c01e70b3d76960dca.jpg, 0, 0, 1, 0
Grassy_Terrain-202-_jpg.rf.7c4f23fc2149d1a67cb9148ceb43760e.jpg, 1, 0, 0, 0
Marshy_Terrain-154-_jpg.rf.7f1365817cf00b7939840e33de2cd207.jpg, 0, 1, 0, 0
sandy_terrain-37-_jpg.rf.7ee914d68e5a76d74ab478ee0cf4ee59.jpg, 0, 0, 0, 1
Marshy_Terrain-364-_jpg.rf.7db5625e526f29eb9141c9ee348ddc1a.jpg, 0, 1, 0, 0
Marshy_Terrain-359-_jpg.rf.7b8b4f497ccbf06a4fbd35553d5553ab.jpg, 0, 1, 0, 0
Grassy_Terrain-17-_jpg.rf.7a9f680c39a113f62c258680ac8bd820.jpg, 1, 0, 0, 0
sandy_terrain-269-_jpg.rf.7bd5b2a331505d747ebf48eda8dcc428.jpg, 0, 0, 0, 1
Marshy_Terrain-116-_jpg.rf.7f3309437624e7a2c9b473dca7578bb6.jpg, 0, 1, 0, 0
Marshy_Terrain-384-_jpg.rf.7aec8484c669ee79912c0e10a1a4d2ed.jpg, 0, 1, 0, 0
Grassy_Terrain-76-_jpg.rf.7b8f496f3456ccc191fc90ec128eba84.jpg, 1, 0, 0, 0
sandy_terrain-73-_jpg.rf.7fe4a4735271f0e53b0d2e6e0f639519.jpg, 0, 0, 0, 1
Grassy_Terrain-213-_jpg.rf.7b6bc4ab4048869f9201d4a84f251cd3.jpg, 1, 0, 0, 0
Grassy_Terrain-16-_jpg.rf.7dd30aef2c5fad6e06df6781be9a4de9.jpg, 1, 0, 0, 0
s-281-_jpg.rf.8039a3e7ebb306bd8d1697c94e75319a.jpg, 0, 0, 1, 0
Grassy_Terrain-393-_jpg.rf.804a79ea82091e8fa0f7e266b698895d.jpg, 1, 0, 0, 0
Marshy_Terrain-39-_jpg.rf.7ff9bfb663134152db68ceabe1cb2fd7.jpg, 0, 1, 0, 0
s-178-_jpg.rf.808a32a72c8cf96e5d62bcbb9700f711.jpg, 0, 0, 1, 0
Grassy_Terrain-338-_jpg.rf.81c046ad7f4dbf5f0db0b4950b2cdff4.jpg, 1, 0, 0, 0
Grassy_Terrain-191-_jpg.rf.811e336b119823a1dfc3729276e9d6ca.jpg, 1, 0, 0, 0
Marshy_Terrain-178-_jpg.rf.8081615f83bc8163afccb5f8a4bd5d6b.jpg, 0, 1, 0, 0
sandy_terrain-79-_jpg.rf.835370d25f6a634a3e4d43e376aa343f.jpg, 0, 0, 0, 1
sandy_terrain-281-_jpg.rf.83edbe0203807dbbb6e3822838637195.jpg, 0, 0, 0, 1
sandy_terrain-18-_jpg.rf.849eb2a56f81a622deb26fbd881ce7cf.jpg, 0, 0, 0, 1
Grassy_Terrain-205-_jpg.rf.82f015fde71f945adcf1460f70a5eb7a.jpg, 1, 0, 0, 0
Grassy_Terrain-371-_jpg.rf.85e3130e5972bf851b3d342b80e4d39c.jpg, 1, 0, 0, 0
sandy_terrain-77-_jpg.rf.861a773bfcdfe4fcc902d01df9492782.jpg, 0, 0, 0, 1
s-309-_jpg.rf.84a4fee1a8c7d2edd99d4cab25bc6da9.jpg, 0, 0, 1, 0
s-236-_jpg.rf.8545fffbd91479e6c19cb152562bc88d.jpg, 0, 0, 1, 0
s-462-_jpg.rf.8367fa44c57f8133d204016733003693.jpg, 0, 0, 1, 0
s-130-_jpg.rf.821cc2afefe43a552af2c64af06d1682.jpg, 0, 0, 1, 0
Marshy_Terrain-212-_jpg.rf.835d1f65515d2ed9fc488cc4ff4528b9.jpg, 0, 1, 0, 0
Grassy_Terrain-225-_jpg.rf.85fd2672d8a6f43391f84c3335f0214a.jpg, 1, 0, 0, 0
Grassy_Terrain-237-_jpg.rf.83c2f64edb2984f27c6c16a471a46f29.jpg, 1, 0, 0, 0
Grassy_Terrain-197-_jpg.rf.861dad28205c59ecd4e5a170b2bf591b.jpg, 1, 0, 0, 0
Marshy_Terrain-60-_jpg.rf.812bf7fafe4b34dee03ad6911c215cef.jpg, 0, 1, 0, 0
Grassy_Terrain-295-_jpg.rf.85b03c758e9c2ef917948a168062182b.jpg, 1, 0, 0, 0
Grassy_Terrain-91-_jpg.rf.82afef5f8889a23222407eeed69b1d93.jpg, 1, 0, 0, 0
Marshy_Terrain-9-_jpg.rf.815808bc906f68038f96f9f4c9cc6204.jpg, 0, 1, 0, 0
sandy_terrain-300-_jpg.rf.8494255c484085ebcb5101e2a97bd253.jpg, 0, 0, 0, 1
sandy_terrain-196-_jpg.rf.824fe7120e9c11af5e94c801ca25f40a.jpg, 0, 0, 0, 1
Marshy_Terrain-339-_jpg.rf.86df94ea85d0975d78dc79b33c814fd6.jpg, 0, 1, 0, 0
sandy_terrain-267-_jpg.rf.8695472ac17582e36d05c18594c2876c.jpg, 0, 0, 0, 1
Grassy_Terrain-294-_jpg.rf.86c5288edb9aefc0d5161bf886c53064.jpg, 1, 0, 0, 0
Grassy_Terrain-359-_jpg.rf.84d797906b38dd5b8434e92052bd2996.jpg, 1, 0, 0, 0
Grassy_Terrain-6-_jpg.rf.87ab41f8812516f4f6e47982dc2f4bbc.jpg, 1, 0, 0, 0
sandy_terrain-333-_jpg.rf.867c899e9a09b75eb3485c9e2cbd7e4f.jpg, 0, 0, 0, 1
sandy_terrain-291-_jpg.rf.8741bda9ce35fc2ed3ca45d3d3efc03b.jpg, 0, 0, 0, 1
Marshy_Terrain-128-_jpg.rf.882a69e8cc354819d7cc999751af371f.jpg, 0, 1, 0, 0
sandy_terrain-54-_jpg.rf.8803da51bb32e25e352b6e1fc8654f71.jpg, 0, 0, 0, 1
Marshy_Terrain-369-_jpg.rf.8838d77ede82cad17ed44ccf95d68b87.jpg, 0, 1, 0, 0
Grassy_Terrain-172-_jpg.rf.88268fff57c171de052a45232fa57b4b.jpg, 1, 0, 0, 0
Grassy_Terrain-373-_jpg.rf.886a1028fc23922f50a2b678f71dda99.jpg, 1, 0, 0, 0
sandy_terrain-248-_jpg.rf.893acfefab6e770a1c67aba3401cdeae.jpg, 0, 0, 0, 1
sandy_terrain-311-_jpg.rf.87c1df4813407f5f7f0411a68efbf1e2.jpg, 0, 0, 0, 1
Marshy_Terrain-80-_jpg.rf.89679dd2deb845f7cf37b35d05a9b69b.jpg, 0, 1, 0, 0
sandy_terrain-19-_jpg.rf.8b49576074f645f5d56361d0e0915441.jpg, 0, 0, 0, 1
sandy_terrain-74-_jpg.rf.89ee69fe6ea065af477dbbf8345b3bde.jpg, 0, 0, 0, 1
Marshy_Terrain-84-_jpg.rf.8a4e26e9aca67a5da90a009051b9b8eb.jpg, 0, 1, 0, 0
s-315-_jpg.rf.8b9bedba4ea8b01e045dc837bc11df17.jpg, 0, 0, 1, 0
sandy_terrain-444-_jpg.rf.89b04470ffb39e78a7f6660b79f14d2c.jpg, 0, 0, 0, 1
Marshy_Terrain-367-_jpg.rf.8935c11fc6aae9fb3c8f9400cf211d6e.jpg, 0, 1, 0, 0
Marshy_Terrain-256-_jpg.rf.8ad4745ecb03cadead92da4f45b4a128.jpg, 0, 1, 0, 0
Grassy_Terrain-330-_jpg.rf.893c929f1750b19dfff8b501bf2b146f.jpg, 1, 0, 0, 0
Marshy_Terrain-370-_jpg.rf.8bbd84b8215832365e26d95ed4d84294.jpg, 0, 1, 0, 0
Marshy_Terrain-252-_jpg.rf.8b4f45baa2021d542406418f01610202.jpg, 0, 1, 0, 0
sandy_terrain-69-_jpg.rf.8b84d7cb7fa79f3dc5c455ac42dc602c.jpg, 0, 0, 0, 1
Marshy_Terrain-371-_jpg.rf.8bf77128ea8d49cf98cf89e10b33f716.jpg, 0, 1, 0, 0
Marshy_Terrain-62-_jpg.rf.895e3f1ec7d94ca201e65b17efc9a745.jpg, 0, 1, 0, 0
s-189-_jpg.rf.8b52e3aacfa849b4331e89acc22cab99.jpg, 0, 0, 1, 0
